code;Code MIVEGEC;location;LIGNE;COLONNE;species;year;HaemoPlasmo;Leuco;HaemoPlasmo;Leuco;"Double
infection";souche_1;souche_2;stade;station ;ad nichoir;sex;age;age_reel;aile ;tarse;tarsed;bec ;poids;queue;obs;sta.nic;urb_level;urb_level_city;average_urb_level;habitat
E2-P1-F5;7975056;City;f;5;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;18;2;J3;3;76;18.72;18.66;7.92;14.6;67;AG;font.18;-0.776532807;-0.377641031;-0.854;urb
E2-P1-G5;8378044;City;g;5;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;18;1;J1;1;74;20.07;20.01;8.26;18.4;63;AG;font.18;-0.776532807;-0.377641031;-0.854;urb
E2-P1-H5;8185005;City;h;5;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;15;2;J2;2;74;18.75;18.75;9.33;15.4;61;ACA;font.15;-2.704909921;-2.25348963;-0.854;urb
E2-P1-A6;8185056;City;a;6;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;font;9;1;A1;2;74;19.94;19.99;8.75;17.3;62.5;AC;font.9;0.775380895;1.03446773;-0.854;urb
E2-P1-B6;8189032;City;b;6;Parus Major;2019;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;9;2;A3;4;74;19.59;19.55;8.85;17.3;63.5;AC;font.9;0.775380895;1.03446773;-0.854;urb
E2-P1-C6;8185055;City;c;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;font;6;1;J1;1;73;19.09;19.06;9.27;16.2;66;AC;font.6;1.177354758;1.489392605;-0.854;urb
E2-P1-D6;8185054;City;d;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;6;2;J1;1;71.5;19.17;19.1;8.59;16.6;59.5;AC;font.6;1.177354758;1.489392605;-0.854;urb
E2-P1-E6;8189064;City;e;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;7;1;A2;3;81.5;20.02;20.09;8.52;16.8;73;AC;font.7;1.109851573;1.394867012;-0.854;urb
E2-P1-F6;8185063;City;f;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;16;1;A1;2;76.5;20.88;20.9;9.2;18.4;60;AC;font.16;-1.650960342;-1.120882509;-0.854;urb
E2-P1-G6;8185062;City;g;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;16;2;J1;1;72;19.07;19.02;9.01;17.4;58.5;AC;font.16;-1.650960342;-1.120882509;-0.854;urb
E2-P1-H6;8185064;City;h;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;font;19;2;J1;1;78.5;19.09;19.05;8.8;16;59.5;AC;font.19;-1.99278499;-1.450152487;-0.854;urb
E2-P1-A7;8185065;City;a;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;25;2;J1;1;71;18.63;18.6;8.37;15.8;60.5;AC;font.25;-2.291598567;-1.675383459;-0.854;urb
E2-P1-B7;8378083;City;b;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;19;1;J1;1;76;20.08;20.07;8.87;19.09;64;ACA;font.19;-1.99278499;-1.450152487;-0.854;urb
E2-P1-C7;8378082;City;c;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;4;1;I1;2;78;19.72;19.78;8.95;17.8;68;ACA;font.4;0.061487905;0.483441369;-0.854;urb
E2-P1-D7;8378087;City;d;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;31;2;J1;1;72.5;18.58;18.48;9.53;15.6;60;SP;font.31;-2.824622623;-2.335117607;-0.854;urb
E2-P1-E7;8378507;City;e;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;font;4;2;A1;2;72;18.01;17.91;8.82;15.9;61;SP;font.4;0.061487905;0.483441369;-0.854;urb
E2-P1-F7;8378086;City;f;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;31;1;J1;1;75.5;18.82;18.86;9.16;16.9;61.5;ACA;font.31;-2.824622623;-2.335117607;-0.854;urb
E2-P1-G7;8378100;City;g;7;Parus Major;2019;03-mars;03-mars;1;1;1;DELURB4;negatif;adulte;font;3;1;A1;2;73;20.13;20.14;8.66;16.8;62;SP;font.3;-0.038638743;0.598274918;-0.854;urb
E2-P1-H7;8378539;City;h;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;12;1;A1;2;76;19.76;19.65;8.66;17.4;66;ACA;font.12;-0.706485126;-0.241818683;-0.854;urb
E2-P1-A8;8378538;City;a;8;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;font;8;1;A1;2;78;19.09;19.05;8;17.3;67.5;ACA;font.8;0.389978734;0.698654941;-0.854;urb
E2-P1-B8;8378540;City;b;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;12;2;A1;2;72;18.51;18.41;9.31;16;59;SP;font.12;-0.706485126;-0.241818683;-0.854;urb
E2-P1-C8;8378537;City;c;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;font;8;2;J1;1;72.5;19.5;19.48;8.44;16.8;62;SP;font.8;0.389978734;0.698654941;-0.854;urb
E2-P1-D8;8378099;City;d;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;3;2;J1;1;72;19.57;19.58;9.04;16;60;SP;font.3;-0.038638743;0.598274918;-0.854;urb
E2-P1-E8;8380185;City;e;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;1;1;J1;1;75.5;19.26;19.24;9.22;17.6;63;ACA;font.1;-0.976204185;-0.150404904;-0.854;urb
E2-P1-F8;8380197;City;f;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;17;1;A1;2;74;19.36;19.34;8.88;0;64;ACA;font.17;-0.789341043;-0.46640164;-0.854;urb
E2-P1-G8;8380439;City;g;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;13;2;A1;2;70;19.51;19.5;9.47;16.9;58;SP;font.13;-1.249326421;-0.875764243;-0.854;urb
E2-P1-H8;8380198;City;h;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;17;2;J1;1;73;18.04;17.89;9.6;0;61;ACA;font.17;-0.789341043;-0.46640164;-0.854;urb
E2-P1-A9;8380449;City;a;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;2;1;A1;2;75;19.98;19.94;8.87;17.4;66.5;SP;font.2;-0.485310472;0.008733556;-0.854;urb
E2-P1-B9;8380483;City;b;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;8;1;J1;1;74;18.81;18.81;9;17.81;64.5;CF;font.8;0.389978734;0.698654941;-0.854;urb
E2-P1-C9;8380484;City;c;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;8;2;J1;1;71.5;18.1;18.9;9;17.7;58;CF;font.8;0.389978734;0.698654941;-0.854;urb
E2-P1-D9;7974727;City;d;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;36;1;P3;3;79.5;19.47;19.6;9.06;18.7;68.5;AC;gram.36;-0.059283988;0.271362813;0.254;urb
E2-P1-E9;7975936;City;e;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;36;2;A3;4;75;19.71;19.7;9.45;16.2;64.5;AC;gram.36;-0.059283988;0.271362813;0.254;urb
E2-P1-F9;7975931;City;f;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;14;1;J3;3;77.5;20.42;20.47;9.03;18;68;ACA;gram.14;1.168469336;1.425924348;0.254;urb
E2-P1-G9;8378091;City;g;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;gram;14;2;J1;1;69;18.6;18.63;8.82;14.5;58;ACA;gram.14;1.168469336;1.425924348;0.254;urb
E2-P1-H9;8378542;City;h;9;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;gram;54;1;A1;2;76;19.88;19.73;8.8;17.3;65;ACA;gram.54;0.425882103;0.686419809;0.254;urb
E2-P1-A10;8185592;City;a;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;54;2;P1;1;71.5;18.81;0;8.42;15.3;57.5;ACA;gram.54;0.425882103;0.686419809;0.254;urb
E2-P1-B10;8184141;City;b;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;56;1;P1;1;75;19.87;19.98;9;16.6;64;ACA;gram.56;0.141519692;0.403237867;0.254;urb
E2-P1-C10;8378545;City;c;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;56;2;A1;2;75;19.31;19.31;8.83;15.5;60;ACA;gram.56;0.141519692;0.403237867;0.254;urb
E2-P1-D10;8184024;City;d;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;2;2;P1;1;74;18.84;18.88;9.09;16.5;61.5;ACA;gram.2;0.15566769;0.448601481;0.254;urb
E2-P1-E10;8378547;City;e;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;gram;2;1;A1;2;77;20.25;20.33;9.27;17.4;65;ACA;gram.2;0.15566769;0.448601481;0.254;urb
E2-P1-F10;8380127;City;f;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;34;2;A1;2;71;18.71;18.5;9.43;15.9;0;SP;gram.34;-1.624977783;-0.810490785;0.254;urb
E2-P1-G10;8189589;City;g;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;34;1;P1;1;75;19.71;19.73;9.03;15;59;SP;gram.34;-1.624977783;-0.810490785;0.254;urb
E2-P1-H10;8380182;City;h;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;7;2;J1;1;73;19.78;19.79;9.61;16.2;59.5;ACA;gram.7;1.160185873;1.472294992;0.254;urb
E2-P1-A11;8380183;City;a;11;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;gram;7;1;J1;1;76;19.93;19.78;9.23;16.8;65;SP;gram.7;1.160185873;1.472294992;0.254;urb
E2-P1-B11;8380444;City;b;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;57;1;A1;2;75;19.34;19.26;9.11;17.4;61;SP;gram.57;0.389792315;0.65047984;0.254;urb
E2-P1-C11;8380443;City;c;11;Parus Major;2019;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;gram;57;2;J1;1;71;19.14;19.15;9.16;16.8;58;SP;gram.57;0.389792315;0.65047984;0.254;urb
E2-P1-D11;8189059;City;d;11;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;19;1;A1;2;74;19.18;19.16;9;15.8;67.5;SP;mas.19;-2.556065115;-2.099190522;-0.865;urb
E2-P1-E11;8184152;City;e;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;19;2;J2;2;70;19.07;19.04;8.94;15.9;60;AG;mas.19;-2.556065115;-2.099190522;-0.865;urb
E2-P1-F11;8378045;City;f;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;23;2;J1;1;73;19.27;19.44;9.47;16.6;60;CV;mas.23;-2.251634802;-1.740093191;-0.865;urb
E2-P1-G11;8378046;City;g;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;39;1;J1;1;74;20.72;20.87;8.9;17.6;66;AG;mas.39;-1.604641516;-1.147074264;-0.865;urb
E2-P1-H11;8378047;City;h;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mas;39;2;J1;1;72;19.15;19.21;8.94;16.7;62;AG;mas.39;-1.604641516;-1.147074264;-0.865;urb
E2-P1-A12;8378069;City;a;12;Parus Major;2019;03-mars;03-mars;1;1;1;GRW11;negatif;adulte;mas;18;2;J1;1;70;18.97;19.07;8.75;15.8;59;SP;mas.18;-2.418415276;-1.992903406;-0.865;urb
E2-P1-B12;8378070;City;b;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;18;1;J1;1;76;19.38;19.3;9.1;17.7;62;SP;mas.18;-2.418415276;-1.992903406;-0.865;urb
E2-P1-C12;8189062;City;c;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;42;1;A2;3;77.5;19.76;19.72;9.09;17.3;66;ACA;mas.42;0.240918659;0.563545476;-0.865;urb
E2-P1-D12;8378095;City;d;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;28;1;A1;2;72;18.83;18.77;8.9;16;58.5;SP;mas.28;-1.712568029;-1.196505216;-0.865;urb
E2-P1-E12;8378096;City;e;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;28;2;J1;1;73.5;19.95;19.84;9.38;17.25;61;SP;mas.28;-1.712568029;-1.196505216;-0.865;urb
E2-P1-F12;8378097;City;f;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;42;2;J1;1;71;18.95;18.97;9;16.5;58.5;ACA;mas.42;0.240918659;0.563545476;-0.865;urb
E2-P1-G12;7975955;City;g;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;14;2;A3;4;76;18.83;19.09;9.64;17.8;62.5;ACA;mas.14;-2.054680207;-1.690654789;-0.865;urb
E2-P2-A1;8378541;City;a;1;Parus Major;2019;01-mars;01-mars;1;1;1;SGS1;YWT4;adulte;mas;34;2;J1;1;68.5;18.46;18.46;8.53;15.4;63;SP;mas.34;-1.939464958;-1.52730851;-0.865;urb
E2-P2-B1;7207328;City;b;1;Parus Major;2019;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;mas;34;1;A3;4;76;20.1;20.13;8.6;16.4;66;SP;mas.34;-1.939464958;-1.52730851;-0.865;urb
E2-P2-C1;8380190;City;c;1;Parus Major;2019;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;mas;25;2;J1;1;72;18.38;18.34;8.73;17.4;58;ACA;mas.25;-2.188876121;-1.804363049;-0.865;urb
E2-P2-D1;8189071;City;d;1;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;24;1;J2;2;79.5;19.89;19.88;9.37;16.3;67;ACA;mas.24;-1.790063115;-1.416775794;-0.865;urb
E2-P2-E1;7209899;City;e;1;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;12;1;J1;1;77;20.45;20.38;9.6;17.5;64.5;SP;mas.12;-5.094277793;-4.572472137;-0.865;urb
E2-P2-F1;7209898;City;f;1;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;12;2;J1;1;72.5;19.19;19.07;8.92;15.5;62;AC;mas.12;-5.094277793;-4.572472137;-0.865;urb
E2-P2-G1;7975068;City;g;1;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;DELURB4;adulte;mas;31;2;J2;2;73;17.32;17.36;8.7;14.6;63.5;AC;mas.31;-1.743068955;-1.231519414;-0.865;urb
E2-P2-H1;8185001;City;h;1;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;40;1;A2;3;77;20.39;0;8.92;17.6;67;ACA;mas.40;-0.237646919;0.3637042;-0.865;urb
E2-P2-A2;8185002;City;a;2;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mas;40;2;A2;3;77;19.25;19.23;9.34;16.3;64;ACA;mas.40;-0.237646919;0.3637042;-0.865;urb
E2-P2-B2;7207336;City;b;2;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;14;1;A3;4;78;18.15;18.16;8.95;16.4;66.5;ACA;mas.14;-2.054680207;-1.690654789;-0.865;urb
E2-P2-C2;7209900;City;c;2;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;28;1;A1;2;77.5;19.46;19.54;8.95;17.3;67.5;AC;mas.28;-1.712568029;-1.196505216;-0.865;urb
E2-P2-D2;8189990;City;d;2;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;2;2;J1;1;70.5;19.79;19.84;9.04;16.08;61.5;SP;mos.2;-1.08721302;-0.722599811;-0.865;urb
E2-P2-F2;8185497;City;f;2;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;2;1;A2;3;76;20.17;20.12;9.06;18;67.5;ACA;mos.2;-1.08721302;-0.722599811;-0.865;urb
E2-P2-H2;8378060;City;h;2;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;23;1;A1;2;76;19.99;0;8.71;18.2;66;SP;mos.23;-0.559920157;-0.212649993;-0.865;urb
E2-P2-A3;8189999;City;a;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;38;2;A1;2;72;19.6;19.6;9.72;16.1;59.5;CV;mos.38;-1.558454122;-1.128383712;-0.865;urb
E2-P2-B3;8184039;City;b;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;20;1;P1;1;71;19.1;19.05;9.1;17.3;62;CV;mos.20;-0.746294148;-0.383434654;-0.865;urb
E2-P2-C3;8190000;City;c;3;Parus Major;2019;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;mos;38;1;A1;2;74;19.51;19.58;8.7;16.9;65.5;SP;mos.38;-1.558454122;-1.128383712;-0.865;urb
E2-P2-D3;8378089;City;d;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;42;2;A1;2;75;19.57;19.47;9.17;17.5;64;SP;mos.42;-1.755441497;-1.325154575;-0.865;urb
E2-P2-E3;8189135;City;e;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;42;1;J3;3;75.5;19.64;19.69;8.56;17.4;65;ACA;mos.42;-1.755441497;-1.325154575;-0.865;urb
E2-P2-F3;8378088;City;f;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;17;1;A1;2;75.5;19.1;19.16;8.91;16.8;64;ACA;mos.17;-1.805703227;-1.26596831;-0.865;urb
E2-P2-G3;8185556;City;g;3;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;17;2;P1;1;71;19.44;19.42;9.73;15.3;60;ACA;mos.17;-1.805703227;-1.26596831;-0.865;urb
E2-P2-H3;8378090;City;h;3;Parus Major;2019;03-mars;03-mars;1;1;1;YWT4;negatif;adulte;mos;20;2;J1;1;71.5;19.05;19.07;9.04;16.3;60.5;ACA;mos.20;-0.746294148;-0.383434654;-0.865;urb
E2-P2-A4;8378031;City;a;4;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;3;1;J2;2;76.5;19.21;19.18;8.99;16.8;63.5;ACA;mos.3;0.25287584;0.737793356;-0.865;urb
E2-P2-B4;8378555;City;b;4;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;3;2;A1;2;71.5;20.03;20.05;9.28;17.9;60;SP;mos.3;0.25287584;0.737793356;-0.865;urb
E2-P2-C4;8185559;City;c;4;Parus Major;2019;03-mars;03-mars;1;1;1;GRW11;negatif;adulte;mos;24;1;P1;1;74.5;19.8;19.81;8.83;17.1;66;SP;mos.24;-0.941570101;-0.57388243;-0.865;urb
E2-P2-D4;8185496;City;d;4;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;24;2;J2;2;72.5;19.02;18.92;9.04;15.7;61.5;SP;mos.24;-0.941570101;-0.57388243;-0.865;urb
E2-P2-E4;8380206;City;e;4;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;18;2;J1;1;73.5;19.28;19.23;9.48;15.8;61.5;ACA;mos.18;-1.306264993;-0.797116106;-0.865;urb
E2-P2-F4;8380273;City;f;4;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;13;2;J1;1;0;19.45;19.42;9.25;14;58;CF;mos.13;-0.54600037;-0.22552177;-0.865;urb
E2-P2-G4;8185006;City;g;4;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;23;2;J1;1;71;19.71;19.46;8.08;16;60;AC;mos.23;-0.559920157;-0.212649993;-0.865;urb
E2-P2-H4;8185007;City;h;4;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;23;1;A1;2;78.5;20.4;20.41;9.23;15.9;67.5;AC;mos.23;-0.559920157;-0.212649993;-0.865;urb
E2-P2-A5;8185008;City;a;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;17;1;A1;2;75;19.54;19.56;8.63;17.3;67.5;AC;mos.17;-1.805703227;-1.26596831;-0.865;urb
E2-P2-B5;8185009;City;b;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;17;2;J1;1;71.5;19.41;19.3;8.68;16.1;63.5;AC;mos.17;-1.805703227;-1.26596831;-0.865;urb
E2-P2-C5;8189069;City;c;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;3;1;J1;1;74;20.53;20.57;9.23;17.5;60.5;SP;mos.3;0.25287584;0.737793356;-0.865;urb
E2-P2-D5;8189066;City;d;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;43;1;A1;2;74;20.5;20.43;9.26;16.8;63;SP;mos.43;-0.825048848;-0.487594621;-0.865;urb
E2-P2-E5;8189065;City;e;5;Parus Major;2018;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;mos;43;2;A1;2;73.5;19.02;19;9.32;16.2;61;SP;mos.43;-0.825048848;-0.487594621;-0.865;urb
E2-P2-F5;8189067;City;f;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;24;2;J1;1;71.5;19.42;19.36;9.55;15.5;61;SP;mos.24;-0.941570101;-0.57388243;-0.865;urb
E2-P2-G5;8189068;City;g;5;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;3;2;A1;2;76;18.71;18.81;9.06;16;63;ACA;mos.3;0.25287584;0.737793356;-0.865;urb
