code;Code MIVEGEC;location;LIGNE;COLONNE;species;year;HaemoPlasmo;Leuco;HaemoPlasmo;Leuco;"Double
E2-P2-H5;8185480;City;h;5;Parus Major;2018;01-mars;02-mars;1;1;1;SGS1;negatif;adulte;mos;12;1;A1;2;76;19.67;19.69;9.11;16.7;67;ACA;mos.12;-0.78140826;-0.389133823;-0.865;urb
E2-P2-A6;7531156;City;a;6;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;24;1;A3;4;75;19.29;19.27;8.27;15.6;64;AC;mos.24;-0.941570101;-0.57388243;-0.865;urb
E2-P2-B6;7532276;City;b;6;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;24;2;A3;4;74;19.45;19.47;9.19;16.9;61.5;AC;mos.24;-0.941570101;-0.57388243;-0.865;urb
E2-P2-C6;7975927;City;c;6;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;2;2;J1;1;69;18.95;18.78;9.32;16.8;56.5;SP;mos.2;-1.08721302;-0.722599811;-0.865;urb
E2-P2-D6;7975926;City;d;6;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;mos;2;1;J1;1;72;18.4;18.41;9.16;16.8;62;SP;mos.2;-1.08721302;-0.722599811;-0.865;urb
E2-P2-E6;7975088;City;e;6;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;38;2;J1;1;73;18.04;18.1;8.77;17.1;60;SP;mos.38;-1.558454122;-1.128383712;-0.865;urb
E2-P2-F6;8185091;Rouvière;f;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;324;2;J1;1;71.5;18.35;18.41;9.22;14.8;67;AC;rou.324;0.961688348;;1.221;rur
E2-P2-G6;8184403;Rouvière;g;6;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;324;1;J3;3;78.5;20.31;20.37;9.01;17.1;66;AC;rou.324;0.961688348;;1.221;rur
E2-P2-H6;7975637;Rouvière;h;6;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;10;1;P3;3;76;20.23;20.24;9.08;17.5;66.5;SP;rou.10;1.239068144;;1.221;rur
E2-P2-A7;8378596;Rouvière;a;7;Parus Major;2019;01-mars;01-mars;1;1;1;SGS1;YWT4;adulte;rou;10;2;A1;2;76;19.83;19.83;9.42;15.8;63;SP;rou.10;1.239068144;;1.221;rur
E2-P2-B7;8189948;City;b;7;Parus Major;2019;01-mars;01-mars;1;1;1;SGS1;negatif;adulte;zoo;5;2;A1;2;73;19.02;19.04;8.76;16.2;62;SP;zoo.5;0.79882182;1.440750817;0.687;urb
E2-P2-C7;8189162;City;c;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;5;1;P2;2;75;19.45;19.45;8.65;0;67;SP;zoo.5;0.79882182;1.440750817;0.687;urb
E2-P2-D7;8378561;City;d;7;Parus Major;2019;02-mars;02-mars;1;1;1;SGS1;YWT4;adulte;zoo;20;2;J1;1;72.5;19.05;18.93;8.05;16.1;57;ACA;zoo.20;0.807601463;1.476202443;0.687;urb
E2-P2-E7;7975916;City;e;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;20;1;J3;3;77;18.43;18.47;7.79;16.6;65;ACA;zoo.20;0.807601463;1.476202443;0.687;urb
E2-P2-F7;8477835;City;f;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;42;1;J2;2;76;19.42;19.8;9.12;17;65;ACA;zoo.42;1.021668772;1.285093234;0.687;urb
E2-P2-G7;7207361;City;g;7;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;42;2;I1;2;74;17.93;17.96;9.69;15.1;62;ACA;zoo.42;1.021668772;1.285093234;0.687;urb
E2-P2-H7;8185431;City;h;7;Parus Major;2019;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;zoo;63;2;J2;2;72;19.49;19.6;9.1;17.4;63;ACA;zoo.63;-0.937353317;1.2951535;0.687;urb
E2-P2-A8;7532265;City;a;8;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;zoo;25;1;A5;6;76.5;21.41;21.37;8.83;17.9;67;ACA;zoo.25;0.746493062;1.19686884;0.687;urb
E2-P2-B8;8380175;City;b;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;25;2;A1;2;74;19.74;19.75;9;16.3;62;SP;zoo.25;0.746493062;1.19686884;0.687;urb
E2-P2-C8;8380184;City;c;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;51;2;J1;1;72;18.89;0;8.88;15.5;63.5;ACA;zoo.51;0.425595613;1.614669752;0.687;urb
E2-P2-D8;8378043;City;d;8;Parus Major;2019;01-mars;01-mars;1;1;1;SGS1;negatif;adulte;bot;8;1;A1;2;74;17.97;17.98;7.86;14.94;62;SP;bot.8;-0.462610205;0.029649318;-0.406;urb
E2-P2-E8;8189991;City;e;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;5;2;A1;2;74.5;19.81;19.88;9.27;15.64;62;SP;bot.5;-0.583028409;-0.029698391;-0.406;urb
E2-P2-F8;8189992;City;f;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;5;1;A1;2;76;19.36;19.34;8.33;16.6;65;ACA;bot.5;-0.583028409;-0.029698391;-0.406;urb
E2-P2-G8;8378042;City;g;8;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;8;2;A1;2;73;18.76;18.82;7.98;16.2;61.5;ACA;bot.8;-0.462610205;0.029649318;-0.406;urb
E2-P2-H8;8185090;City;h;8;Parus Major;2019;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;bot;2;2;J1;1;70.5;18.41;18.48;8.78;15.6;61;AC;bot.2;0.007668546;1.232268291;-0.406;urb
E2-P2-A9;8185089;City;a;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;2;1;A1;2;76.5;19.46;19.23;8.68;16.9;64.5;AC;bot.2;0.007668546;1.232268291;-0.406;urb
E2-P2-B9;7974479;City;b;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;4;2;P1;1;72;19.38;19.4;8.75;16.6;57.5;AC;bot.4;-1.398308339;-0.225169181;-0.406;urb
E2-P2-C9;8378040;City;c;9;Parus Major;2019;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;cef;2;2;J1;1;71;19.08;19.07;8.47;14.8;56;SP;cef.2;0.376577158;0.6391131;0.458;urb
E2-P2-D9;8761207;City;d;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;2;1;J1;1;76;19.82;19.86;8.5;17.06;66;ACA;cef.2;0.376577158;0.6391131;0.458;urb
E2-P2-E9;7438035;City;e;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;8;1;J4;4;80.5;21.43;21.5;8.63;18.2;70;ACA;cef.8;0.323858255;0.66915479;0.458;urb
E2-P2-F9;8378543;City;f;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;8;2;J1;1;71.5;18.37;18.37;7.66;15.7;59.5;ACA;cef.8;0.323858255;0.66915479;0.458;urb
E2-P2-G9;8378058;City;g;9;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;fac;2;1;A1;2;77;18.99;18.91;8.04;16.93;64;CV;fac.2;0.088590485;0.389729208;-0.75;urb
E2-P2-H9;8378059;City;h;9;Parus Major;2019;03-mars;03-mars;1;1;1;GRW11;negatif;adulte;fac;2;2;J1;1;72;18.02;18;8.28;15.6;57;ACA;fac.2;0.088590485;0.389729208;-0.75;urb
E2-P2-A10;8185078;City;a;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;6;1;A1;2;76;19.59;19.55;8.32;17.9;62.5;AC;fac.6;-2.278183533;-1.356337435;-0.75;urb
E2-P2-B10;8185077;City;b;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;fac;6;2;J1;1;73;19.32;19.3;8.36;15.8;61.5;AC;fac.6;-2.278183533;-1.356337435;-0.75;urb
E2-P2-C10;8185076;City;c;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;8;1;J1;1;73.5;19.89;19.85;8.62;16.4;61.5;AC;fac.8;-0.62852441;-0.178164759;-0.75;urb
E2-P2-D10;8185029;City;d;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;8;2;A2;3;76;19.49;19.43;8.18;16.6;64.5;AC;fac.8;-0.62852441;-0.178164759;-0.75;urb
E2-P2-E10;8189042;City;e;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;13;1;A2;3;77;19.93;19.97;9.02;16.6;67;AC;fac.13;-0.912827488;-0.233972559;-0.75;urb
E2-P2-F10;8189041;City;f;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;13;2;A2;3;73;19.39;19.34;8.51;15.9;65.5;AC;fac.13;-0.912827488;-0.233972559;-0.75;urb
E2-P2-G10;8185028;City;g;10;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;17;2;J2;2;72;19.24;19.33;9.04;16.4;60.5;AC;fac.17;-0.851252546;-0.382497208;-0.75;urb
E2-P2-H10;8185079;City;h;10;Parus Major;2019;03-mars;0;1;0;0;SGS1;negatif;adulte;fac;17;1;I1;2;75.5;18.94;18.96;8.8;16.6;66;AC;fac.17;-0.851252546;-0.382497208;-0.75;urb
E2-P2-A11;7974975;City;a;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;fac;22;2;A4;5;76.5;18.79;18.79;8.73;17.2;67.5;AC;fac.22;-1.678895153;-0.985447744;-0.75;urb
E2-P2-B11;8185027;City;b;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;fac;22;1;A2;3;76.5;19.13;19.17;8.97;18.2;68;AC;fac.22;-1.678895153;-0.985447744;-0.75;urb
E2-P2-C11;8380167;City;c;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;10;1;A1;2;71;19.13;19.18;8.54;16.2;60.5;ACA;fac.10;-2.085784687;-1.420398266;-0.75;urb
E2-P2-D11;7207478;City;d;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;10;2;P4;4;81.5;20.2;20.23;8.91;18.4;72.5;ACA;fac.10;-2.085784687;-1.420398266;-0.75;urb
E2-P2-E11;8380432;City;e;11;Parus Major;2019;03-mars;03-mars;1;1;1;DELURB4;negatif;adulte;fac;23;1;J1;1;63;16.33;16.1;6.55;9.57;50.5;SP;fac.23;-1.678895153;-0.985447744;-0.75;urb
E2-P2-F11;8380437;City;f;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;3;2;A1;2;74;19.39;19.37;8.91;16.1;62;SP;fac.3;-0.290939859;0.286283696;-0.75;urb
E2-P2-G11;8380438;City;g;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;3;1;J1;1;74;19.67;19.66;9.31;16;64;SP;fac.3;-0.290939859;0.286283696;-0.75;urb
E2-P2-H11;7974985;City;h;11;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;fac;19;2;A1;2;74;19.44;19.37;9.14;16.3;61;ACA;fac.19;-0.434718099;0.042237211;-0.75;urb
E2-P2-A12;8380205;City;a;12;Parus Major;2019;0;0;0;0;0;negatif;negatif;adulte;fac;19;1;J1;1;75;19.83;19.86;9.24;17.1;61;SP;fac.19;-0.434718099;0.042237211;-0.75;urb
E2-P2-B12;8380454;City;b;12;Parus Major;2019;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;fac;9;1;A1;2;75;20.27;20.1;8.73;16;62;SP;fac.9;-0.042566621;0.38377491;-0.75;urb
E2-P2-C12;7207418;City;c;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;10;1;I1;2;80;19.96;;;17.4;61;VD;cef.10;0.234138053;0.632622473;0.458;urb
E2-P2-D12;8189927;City;d;12;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;1;1;A1;2;76.5;19.17;19.15;8.32;17.2;66;SP;cef.1;0.208535722;0.551905275;0.458;urb
E2-P2-E12;8189926;City;e;12;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;1;2;A1;2;77;19.42;19.47;9.39;17.1;67.5;AC;cef.1;0.208535722;0.551905275;0.458;urb
E2-P2-F12;8478015;City;f;12;Parus Major;2018;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;cef;8;2;J1;1;72.5;19.47;19.5;8.62;16.8;60;AC;cef.8;0.323858255;0.66915479;0.458;urb
E2-P2-G12;7975046;City;g;12;Parus Major;2017;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;bot;5;1;A1;2;76;20.31;20.26;9.08;18.5;0;SP;bot.5;-0.583028409;-0.029698391;-0.406;urb
E2-P3-A1;8189054;City;a;1;Parus Major;2018;01-mars;01-mars;1;1;1;negatif;negatif;adulte;bot;3;1;A1;2;74;19.57;19.58;8.93;17.4;64;SP;bot.3;-0.244947708;0.239124134;-0.406;urb
E2-P3-B1;8189055;City;b;1;Parus Major;2018;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;bot;3;2;J1;1;69;19.63;19.33;9.5;16.2;58;SP;bot.3;-0.244947708;0.239124134;-0.406;urb
E2-P3-C1;8189982;City;c;1;Parus Major;2018;03-mars;03-mars;1;1;1;DELURB4;negatif;adulte;bot;7;2;A1;2;72.5;18.69;18.78;9.32;16.3;63;SP;bot.7;0.244769031;0.82676323;-0.406;urb
E2-P3-D1;8189983;City;d;1;Parus Major;2018;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;bot;7;1;A1;2;76;17.69;17.69;8.63;15.8;65.5;SP;bot.7;0.244769031;0.82676323;-0.406;urb
E2-P11-D11;7207163;City;d;11;Parus Major;2014;01-mars;0;1;0;0;SGS1;GRW11;adulte;zoo;51;2;P1;1;73;19.05;0;0;16.5;61;AC;zoo.51;0.425595613;1.614669752;0.687;urb
E2-P11-C12;7209375;City;c;12;Parus Major;2014;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;mos;12;1;J1;1;72;19.98;0;0;16.6;62.5;VD;mos.12;-0.78140826;-0.389133823;-0.865;urb
E2-P12-D1;7207295;City;d;1;Parus Major;2014;0;0;0;0;0;negatif;negatif;adulte;zoo;67;2;A2;3;73.5;19.1;0;0;15.6;63;AG;zoo.67;1.063761577;1.458200562;0.687;urb
E2-P12-C3;7532228;City;c;3;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;gram;20;1;J1;1;73.5;19.33;0;0;16.5;60;AC;gram.20;1.013140198;1.544338628;0.254;urb
E2-P12-D3;7532229;City;d;3;Parus Major;2014;01-mars;0;1;0;0;SGS1;negatif;adulte;gram;20;2;J1;1;71;20.14;0;0;16.4;57;AC;gram.20;1.013140198;1.544338628;0.254;urb
E2-P12-F3;7532231;City;f;3;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;gram;19;2;A1;2;75;18.93;0;0;16.1;62.5;VD;gram.19;0.525012117;0.923329204;0.254;urb
E2-P12-H3;7532232;City;h;3;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;zoo;38;2;A1;2;72.5;19.02;0;0;16.1;55;VD;zoo.38;-0.519121701;-0.200041293;0.687;urb
E2-P12-A4;7532233;City;a;4;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;zoo;38;1;A1;2;74;19.48;0;0;17.2;59.5;VD;zoo.38;-0.519121701;-0.200041293;0.687;urb
E2-P12-B4;7532234;City;b;4;Parus Major;2014;02-mars;0;1;0;0;SGS1;negatif;adulte;gram;45;2;J1;1;73;19.59;0;0;16.6;58;VD;gram.45;0.888160128;1.228708365;0.254;urb
E2-P12-C4;6988362;City;c;4;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;gram;45;1;P1;1;73;18.85;0;0;16.1;60;VD;gram.45;0.888160128;1.228708365;0.254;urb
E1-P3-F8;5994219;Continent;F;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;44;1;A2;3;80;19.75;0;0;16.9;65;AC;gram.44;1.001017814;1.259167966;0.254;urb
E1-P3-G8;7209254;Continent;G;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;44;2;A1;2;74;19.4;0;0;16.5;62.5;AC;gram.44;1.001017814;1.259167966;0.254;urb
E1-P3-H8;7207115;Continent;H;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;17;2;J2;2;72;19.53;0;0;17.6;60;VD;font.17;-0.789341043;-0.46640164;-0.854;urb
E1-P3-A9;7209258;Continent;A;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;24;2;A1;2;73.5;19.48;0;0;16.2;66;VD;mas.24;-1.790063115;-1.416775794;-0.865;urb
E1-P3-B9;7209266;Continent;B;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;24;1;A1;2;73.5;20.15;0;0;17;61;VD;mas.24;-1.790063115;-1.416775794;-0.865;urb
E1-P3-C9;7209273;Continent;C;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;43;2;J1;1;72.5;20.09;0;0;17.1;59;AC;mos.43;-0.825048848;-0.487594621;-0.865;urb
E1-P3-D9;7207298;Continent;D;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;37;1;A2;3;77;20.12;0;0;16.6;64;AC;mas.37;-1.716343906;-1.04317161;-0.865;urb
E1-P3-E9;7207299;Continent;E;9;Parus Major;2014;01-mars;01-mars;1;1;1;SGS1;negatif;adulte;mas;37;2;J2;2;72;19.05;0;0;15.9;61;AC;mas.37;-1.716343906;-1.04317161;-0.865;urb
E1-P3-F9;6681198;Continent;F;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;63;1;P2;2;76;19.09;0;0;17.4;66;AC;zoo.63;-0.937353317;1.2951535;0.687;urb
E1-P3-G9;6988100;Continent;G;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;zoo;63;2;J2;2;72;19.07;0;0;16.4;60;AC;zoo.63;-0.937353317;1.2951535;0.687;urb
E1-P3-H9;7209289;Continent;H;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;23;2;A1;2;72;19.27;0;0;17.1;61;VD;mos.23;-0.559920157;-0.212649993;-0.865;urb
E1-P3-A10;7209290;Continent;A;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;23;1;A1;2;75;20.03;0;0;16.5;63;VD;mos.23;-0.559920157;-0.212649993;-0.865;urb
E1-P3-B10;7209226;Continent;B;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;56;2;A2;3;72.5;20.12;0;0;16;61;AC;gram.56;0.141519692;0.403237867;0.254;urb
E1-P3-C10;7209300;Continent;C;10;Parus Major;2014;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;gram;56;1;A1;2;76;19.8;0;0;16.9;62;AC;gram.56;0.141519692;0.403237867;0.254;urb
E1-P3-D10;7209308;Continent;D;10;Parus Major;2014;03-mars;03-mars;1;1;1;AFRO065;negatif;adulte;zoo;9;2;J1;1;73;19.26;0;0;18.2;62;AC;zoo.9;1.17637317;1.433795372;0.687;urb
E1-P3-E10;6680776;Continent;E;10;Parus Major;2014;02-mars;02-mars;1;1;1;GRW11;negatif;adulte;zoo;9;1;P2;2;75;19.37;0;0;16.6;65;AC;zoo.9;1.17637317;1.433795372;0.687;urb
E1-P3-F10;7207285;Continent;F;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;64;2;P1;1;69.5;19.67;0;0;16.5;61;AC;zoo.64;0.766093358;1.40815822;0.687;urb
E1-P3-G10;7209309;Continent;G;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;64;1;J1;1;73.5;20.49;0;0;17;59;AC;zoo.64;0.766093358;1.40815822;0.687;urb
E1-P3-H10;7207183;Continent;H;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;31;2;P1;1;72;20.2;0;0;17.6;60;AC;zoo.31;0.475305519;0.736239484;0.687;urb
E1-P3-A11;7207252;Continent;A;11;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;31;1;A2;3;76.5;19.82;0;0;17;67;AC;zoo.31;0.475305519;0.736239484;0.687;urb
E1-P3-B11;7209310;Continent;B;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;43;2;J1;1;72;19.65;0;0;16.7;59;AC;mas.43;-1.693448052;-1.07575741;-0.865;urb
E1-P3-C11;7209311;Continent;C;11;Parus Major;2014;01-mars;0;1;0;0;SGS1;negatif;adulte;mas;43;1;J1;1;71;19.53;0;0;0;62;AC;mas.43;-1.693448052;-1.07575741;-0.865;urb
E1-P3-D11;7209312;Continent;D;11;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;mas;42;2;J1;1;70;19.39;0;0;16.7;59;AC;mas.42;0.240918659;0.563545476;-0.865;urb
E1-P3-E11;6988193;Continent;E;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;7;1;P2;2;75.5;19.32;0;0;16.5;65;AC;zoo.7;1.176263395;1.433686052;0.687;urb
E1-P3-F11;7209313;Continent;F;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;YWT4;adulte;zoo;23;1;J1;1;74.5;20.55;0;0;17.2;63.5;AC;zoo.23;0.963484064;1.41295905;0.687;urb
E1-P3-G11;7209314;Continent;G;11;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;23;2;J1;1;72.5;19.95;0;0;17;60;AC;zoo.23;0.963484064;1.41295905;0.687;urb
E1-P3-H11;7207031;Continent;H;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;18;2;A2;3;70.5;19.7;0;0;16.4;62;AC;font.18;-0.776532807;-0.377641031;-0.854;urb
E1-P3-A12;7209317;Continent;A;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;16;2;J1;1;70;19.74;0;0;16;60;AC;font.16;-1.650960342;-1.120882509;-0.854;urb
E1-P3-B12;7209318;Continent;B;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;29;1;A1;2;76;19.82;0;0;17.3;63;AC;font.29;-1.550811478;-0.877068562;-0.854;urb
