code;Code MIVEGEC;location;LIGNE;COLONNE;species;year;HaemoPlasmo;Leuco;HaemoPlasmo;Leuco;"Double
E1-P3-C12;7209319;Continent;C;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;29;2;J1;1;66.5;18.91;0;0;17;58;AC;font.29;-1.550811478;-0.877068562;-0.854;urb
E1-P3-D12;7209222;Continent;D;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;8;2;A2;3;72;18.85;0;0;14;62;AC;gram.8;1.152235835;1.437068097;0.254;urb
E1-P3-E12;7209320;Continent;E;12;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;gram;8;1;J1;1;76.5;20.86;0;0;16.6;65;AC;gram.8;1.152235835;1.437068097;0.254;urb
E1-P3-F12;7207012;Continent;F;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;6;2;A2;3;72;19.7;0;0;16.6;61;AC;mas.6;-1.951905552;-1.539712616;-0.865;urb
E1-P3-G12;7209323;Continent;G;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;6;1;J1;1;75;20.39;0;0;16.5;62;AC;mas.6;-1.951905552;-1.539712616;-0.865;urb
E1-P3-H12;7209324;Continent;H;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;2;2;A1;2;73;19.18;0;0;15.6;57;VD;font.2;-0.485310472;0.008733556;-0.854;urb
E1-P4-A1;7209325;Continent;A;1;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;2;1;A1;2;77;19.74;0;0;16.1;64;VD;font.2;-0.485310472;0.008733556;-0.854;urb
E1-P4-B1;7209321;Continent;B;1;Parus Major;2014;0;0;0;0;0;negatif;negatif;adulte;rou;82;2;J1;1;71.5;19.02;0;0;15.2;58;AC;rou.82;1.239081317;;1.221;rur
E1-P4-C1;7209327;Continent;C;1;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;84;2;J1;1;73;19.52;0;0;17;59;VD;rou.84;1.239081317;;1.221;rur
E1-P4-D1;6989623;Continent;D;1;Parus Major;2014;03-mars;01-mars;1;1;1;SGS1;negatif;adulte;rou;84;1;P1;1;75;19.05;0;0;17;66;VD;rou.84;1.239081317;;1.221;rur
E1-P4-E1;7209328;Continent;E;1;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;354;2;J1;1;72;19.17;0;0;15.8;65;AC;rou.354;1.2329778;;1.221;rur
E1-P4-F1;6988850;Continent;F;1;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;242;2;I2;3;73;19.46;0;0;16.6;64;AC;rou.242;1.15883983;;1.221;rur
E1-P4-G1;7209329;Continent;G;1;Parus Major;2014;03-mars;03-mars;1;1;1;inexploitable;negatif;adulte;rou;60;2;J1;1;73;20.27;0;0;17.5;0;AC;rou.60;1.239061558;;1.221;rur
E1-P4-H1;7209330;Continent;H;1;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;60;1;A1;2;76;20.03;0;0;16;0;VD;rou.60;1.239061558;;1.221;rur
E1-P4-A2;5994274;Continent;A;2;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;20;1;J1;1;73.5;19.79;19.92;0;17;61;AG;rou.20;1.239059362;;1.221;rur
E1-P4-B2;7209345;Continent;B;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;30;2;J1;1;71.5;19.262;0;0;15.9;59;AC;zoo.30;0.627555327;0.969185409;0.687;urb
E1-P4-C2;7209346;Continent;C;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;30;1;J1;1;74;20.06;0;0;16.5;64;AC;zoo.30;0.627555327;0.969185409;0.687;urb
E1-P4-D2;7207072;Continent;D;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;37;1;A2;3;75;20.36;0;0;17;65.5;AC;zoo.37;1.070284292;1.329683858;0.687;urb
E1-P4-E1;6000759;Continent;E;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;37;2;A2;3;70.5;19.01;0;0;15.1;61;AC;zoo.37;1.070284292;1.329683858;0.687;urb
E1-P4-F2;7209347;Continent;F;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;36;1;J1;1;73;20.64;0;0;16.8;64;AC;zoo.36;1.128232528;1.386456005;0.687;urb
E1-P4-G2;6988500;Continent;G;2;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;19;2;A2;3;73;19.83;;;15.6;61;AC;mas.19;-2.556065115;-2.099190522;-0.865;urb
E1-P4-H2;7209348;Continent;H;2;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;rou;340;2;J1;1;72;19.24;19.21;0;15.5;63;AC;rou.340;1.167380363;;1.221;rur
E1-P4-A3;6402444;Continent;A;3;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;GRW11;adulte;rou;340;1;P1;1;77;20.47;20.41;0;17.5;67;AC;rou.340;1.167380363;;1.221;rur
E1-P4-B3;7209350;Continent;B;3;Parus Major;2014;03-mars;03-mars;1;1;1;PARUS19;negatif;adulte;rou;102;2;J1;1;72;19.58;19.49;0;19.49;60.5;AC;rou.102;1.239085708;;1.221;rur
E1-P4-C3;7209351;Continent;C;3;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;102;1;I1;2;79;19.87;19.86;0;19.86;67;AC;rou.102;1.239085708;;1.221;rur
E1-P4-D3;7209349;Continent;D;3;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;96;1;J1;1;73.5;19.75;19.59;0;16.4;66;AC;rou.96;1.239083513;;1.221;rur
E1-P4-E3;7209352;Continent;E;3;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;90;1;A1;2;75.5;20.55;20.38;0;20.38;66;AC;rou.90;1.239085708;;1.221;rur
E1-P4-F3;7209353;Continent;F;3;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;90;2;A1;2;73;19.1;19.16;0;19.16;62;AC;rou.90;1.239085708;;1.221;rur
E1-P4-G3;7209355;Continent;G;3;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;14;2;J1;1;71;19.75;19.79;0;15.6;0;AFA;rou.14;1.239065949;;1.221;rur
E1-P4-H3;7209356;Continent;H;3;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;34;1;A1;2;75;21.02;21.01;0;17.3;61;AC;rou.34;1.239065949;;1.221;rur
E1-P4-A4;7209354;Continent;A;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;46;1;A1;2;78;18.98;18.9;0;16.7;0;AFA;rou.46;1.239065949;;1.221;rur
E1-P4-B4;6989674;Continent;B;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;28;1;P1;1;76;19.85;19.81;0;16.8;67;AC;rou.28;1.239068144;;1.221;rur
E1-P4-C4;7209357;Continent;C;4;Parus Major;2014;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;rou;20;2;J1;1;72;20.14;20.13;0;16.3;58;AC;rou.20;1.239059362;;1.221;rur
E1-P4-D4;7209211;Continent;D;4;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;zoo;3;1;A2;3;75;20.66;0;0;17.2;63;AC;zoo.3;0.874696043;1.488398774;0.687;urb
E1-P4-E4;7207277;Continent;E;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;25;2;A2;3;71;19.09;0;0;15.6;60;AC;zoo.25;0.746493062;1.19686884;0.687;urb
E1-P4-F4;7207279;Continent;F;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;25;1;A2;3;76;19.76;0;0;17.7;69;VD;zoo.25;0.746493062;1.19686884;0.687;urb
E1-P4-G4;7207281;Continent;G;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;11;2;A2;3;71;19.36;0;0;16.4;61;AC;zoo.11;1.154363186;1.411876757;0.687;urb
E1-P4-H4;7209237;Continent;H;4;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;51;1;P1;1;77;21.16;0;0;18.9;65;AC;zoo.51;0.425595613;1.614669752;0.687;urb
E1-P4-A5;7209359;Continent;A;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;61;2;J1;1;75;19.67;0;0;16.4;60;AC;zoo.61;0.960913317;1.465018695;0.687;urb
E1-P4-B5;7209223;Continent;B;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;14;2;P1;1;72;19.4;0;0;14.4;58;AC;gram.14;1.168469336;1.425924348;0.254;urb
E1-P4-C5;7209361;Continent;C;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;14;1;A1;2;73.5;19.33;0;0;15.5;59;AC;gram.14;1.168469336;1.425924348;0.254;urb
E1-P4-D5;7209362;Continent;D;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;17;1;A1;2;74.5;19.75;0;0;16.4;59;AC;gram.17;1.075454764;1.442535347;0.254;urb
E1-P4-E5;7209363;Continent;E;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;17;2;J1;1;71;19.83;0;0;17.1;59.5;AC;gram.17;1.075454764;1.442535347;0.254;urb
E1-P4-F5;7209364;Continent;F;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;36;2;J1;1;70;19.71;0;0;16;59;AC;gram.36;-0.059283988;0.271362813;0.254;urb
E1-P4-G5;6988372;Continent;G;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;36;1;P1;1;74;19.94;0;0;16.5;62;AC;gram.36;-0.059283988;0.271362813;0.254;urb
E1-P4-H5;7209365;Continent;H;5;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;41;1;A1;2;76;21.13;0;0;17.6;57.5;AC;gram.41;-0.322872282;0.017964803;0.254;urb
E1-P4-A6;7209366;Continent;A;6;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;rou;54;1;J1;1;75;20.9;0;0;16.6;64;AC;rou.54;1.239065949;;1.221;rur
E1-P4-B6;7209367;Continent;B;6;Parus Major;2014;03-mars;02-mars;1;1;1;SGS1;negatif;adulte;rou;54;2;J1;1;74;20.05;0;0;16.6;60;AC;rou.54;1.239065949;;1.221;rur
E1-P4-C6;7209368;Continent;C;6;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;rou;56;2;J1;1;71.5;19.89;0;0;16.1;56;AC;rou.56;1.239065949;;1.221;rur
E1-P4-D6;7209369;Continent;D;6;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;56;1;A1;2;78.5;20.32;0;0;17.2;64;AC;rou.56;1.239065949;;1.221;rur
E1-P4-E6;7209370;Continent;E;6;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;8;1;I1;2;76;19.8;0;0;16.7;68;AC;rou.8;1.239068144;;1.221;rur
E1-P4-F6;7209371;Continent;F;6;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;8;2;J1;1;75;19.76;0;0;16.3;60;AC;rou.8;1.239068144;;1.221;rur
E1-P4-G6;7209372;Continent;G;6;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;4;1;J1;1;75;19.92;0;0;16.8;61;AC;rou.4;1.239063753;;1.221;rur
E1-P4-H6;7209373;Continent;H;6;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;4;2;J1;1;71;19.51;0;0;17;59;AC;rou.4;1.239063753;;1.221;rur
E1-P4-A7;6989675;Continent;A;7;Parus Major;2014;03-mars;0;1;0;0;SGS1;negatif;adulte;rou;28;2;P1;1;69;17.74;0;0;14.4;56;AC;rou.28;1.239068144;;1.221;rur
E1-P4-B7;6989867;Continent;B;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;222;1;J2;2;73;19.85;0;0;17.2;66.5;AC;rou.222;1.239076926;;1.221;rur
E1-P4-C7;6680388;Continent;C;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;222;2;P2;2;74;20.21;0;0;0;61.5;AC;rou.222;1.239076926;;1.221;rur
E1-P4-D7;6988837;Continent;D;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;96;2;J2;2;73.5;19.23;0;0;16.4;56;AC;rou.96;1.239083513;;1.221;rur
E1-P4-E7;6989677;Continent;E;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;46;2;P1;1;70;18.67;18.63;0;16.5;0;AFA;rou.46;1.239065949;;1.221;rur
E1-P4-F7;7209374;Continent;F;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mos;16;2;J1;1;71;19.14;0;0;14.7;59;VD;mos.16;0.916108673;1.174611307;-0.865;urb
E1-P4-G7;7209379;Continent;G;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;13;1;A1;2;71.5;20.14;0;0;16.8;61;AG;font.13;-1.249326421;-0.875764243;-0.854;urb
E1-P4-H7;6988336;Continent;H;7;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;344;1;P2;2;79;19.37;0;0;16.5;64;AC;rou.344;1.239083513;;1.221;rur
E1-P4-A8;7209385;Continent;A;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;344;2;J1;1;70.5;18.99;0;0;16;59;AC;rou.344;1.239083513;;1.221;rur
E1-P4-B8;7209382;Continent;B;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;62;1;A1;2;76;19.99;0;0;17.4;62;AC;rou.62;1.239059362;;1.221;rur
E1-P4-C8;7209383;Continent;C;8;Parus Major;2014;03-mars;03-mars;1;1;1;PARUS19;negatif;adulte;rou;62;2;J1;1;71;19.06;0;0;16.6;61;AC;rou.62;1.239059362;;1.221;rur
E1-P4-D8;6989660;Continent;D;8;Parus Major;2014;02-mars;01-mars;1;1;1;SGS1;negatif;adulte;rou;330;1;P1;1;75;20.36;0;0;16.9;63;AC;rou.330;1.068850578;;1.221;rur
E1-P4-E8;7209384;Continent;E;8;Parus Major;2014;03-mars;03-mars;1;1;1;GRW11;negatif;adulte;rou;330;2;J1;1;73;19.71;0;0;17.1;59.5;AC;rou.330;1.068850578;;1.221;rur
E1-P4-F8;3661531;Continent;F;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;332;2;J3;3;75;19.12;0;0;16.5;61;AC;rou.332;1.112128465;;1.221;rur
E1-P4-G8;7207181;Continent;G;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;19;2;P1;1;71.5;20;0;0;17;60;AG;zoo.19;1.048416965;1.388299929;0.687;urb
E1-P4-H8;7209386;Continent;H;8;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;19;1;J1;1;75.5;19.26;0;0;16.2;66;AG;zoo.19;1.048416965;1.388299929;0.687;urb
E1-P4-A9;7209387;Continent;A;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;62;1;A1;2;79.5;19.07;0;0;17.1;68;AG;zoo.62;1.010909474;1.352151002;0.687;urb
E1-P4-B9;6988575;Continent;B;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;62;2;A2;3;72.5;19.02;0;0;15.4;61;AG;zoo.62;1.010909474;1.352151002;0.687;urb
E1-P4-C9;7209388;Continent;C;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;zoo;67;1;A1;2;77;18.59;0;0;16.6;69.5;AG;zoo.67;1.063761577;1.458200562;0.687;urb
E1-P4-D9;7209390;Continent;D;9;Parus Major;2014;03-mars;03-mars;1;1;1;DELURB4;negatif;adulte;mas;4;1;A1;2;77;19.13;0;0;16.6;67;AG;mas.4;-2.208400563;-1.796576662;-0.865;urb
E1-P4-E9;7209391;Continent;E;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;4;2;J1;1;72;19.17;0;0;14.9;60.5;AG;mas.4;-2.208400563;-1.796576662;-0.865;urb
E1-P4-F9;7209389;Continent;F;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;5;1;A1;2;78;19.63;0;0;17.2;0;AG;mas.5;-1.919491187;-1.506816606;-0.865;urb
E1-P4-G9;7209393;Continent;G;9;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;21;1;A1;2;71;19.71;0;0;17;66;AG;mas.21;-2.467358094;-1.956325425;-0.865;urb
E1-P4-H9;7209394;Continent;H;9;Parus Major;2014;0;0;0;0;0;negatif;negatif;adulte;mas;21;2;J1;1;74;19.62;0;0;16.2;60;AG;mas.21;-2.467358094;-1.956325425;-0.865;urb
E1-P4-A10;7209396;Continent;A;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;9;2;A1;2;73.5;19.1;0;0;16.9;62.5;AG;font.9;0.775380895;1.03446773;-0.854;urb
E1-P4-B10;7209398;Continent;B;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;50;1;J1;1;76;19.89;0;0;16.8;61;SC;gram.50;0.532149162;0.792245722;0.254;urb
E1-P4-C10;7209399;Continent;C;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;50;2;J1;1;72;19.18;0;0;15.8;57;SC;gram.50;0.532149162;0.792245722;0.254;urb
E1-P4-D10;7209400;Continent;D;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;49;1;A1;2;77.5;20.25;0;0;15.7;66;SC;gram.49;0.46701107;0.844715257;0.254;urb
E1-P4-E10;7209228;Continent;E;10;Parus Major;2014;03-mars;01-mars;1;1;1;SGS1;negatif;adulte;gram;49;2;P1;1;73.5;20;0;0;16.5;56;SC;gram.49;0.46701107;0.844715257;0.254;urb
E1-P4-F10;7532202;Continent;F;10;Parus Major;2014;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;gram;39;1;A1;2;76.5;20;0;0;17.9;65;SC;gram.39;-0.888259784;0.054305128;0.254;urb
E1-P4-G10;7532203;Continent;G;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;39;2;A1;2;74.5;19.16;0;0;16.4;63;SC;gram.39;-0.888259784;0.054305128;0.254;urb
E1-P4-H10;7532204;Continent;H;10;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;9;2;J1;1;73.5;18.65;0;0;15.9;58;SC;gram.9;1.23161878;1.488811641;0.254;urb
E1-P4-A11;7532205;Continent;A;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;9;1;J1;1;74;19.4;0;0;16.1;59;SC;gram.9;1.23161878;1.488811641;0.254;urb
E1-P4-B11;7532201;Continent;B;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;352;2;I1;2;73.5;18.78;0;0;14.4;60;VD;rou.352;1.200598424;;1.221;rur
E1-P4-C11;7532206;Continent;C;11;Parus Major;2014;02-mars;02-mars;1;1;1;SGS1;negatif;adulte;rou;342;2;J1;1;72;19.02;0;0;15.6;60.5;VD;rou.342;1.183618352;;1.221;rur
E1-P4-D11;7532207;Continent;D;11;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;34;2;A1;2;75;19.35;0;0;16.3;62;VD;mas.34;-1.939464958;-1.52730851;-0.865;urb
E1-P4-E11;6988199;Continent;E;11;Parus Major;2014;01-mars;0;1;0;0;negatif;negatif;adulte;mas;34;1;P2;2;76;19.11;0;0;18.4;63;VD;mas.34;-1.939464958;-1.52730851;-0.865;urb
E1-P4-F11;6988390;Continent;F;11;Parus Major;2014;01-mars;0;1;0;0;negatif;negatif;adulte;gram;52;2;P1;1;70;19.57;0;0;15.5;57;AC;gram.52;0.455117607;0.742843808;0.254;urb
E1-P4-G11;7532225;Continent;G;11;Parus Major;2014;01-mars;0;1;0;0;negatif;negatif;adulte;gram;52;1;J1;1;74;19.74;0;0;16.4;59;AC;gram.52;0.455117607;0.742843808;0.254;urb
E1-P4-H11;7532226;Continent;H;11;Parus Major;2014;01-mars;0;1;0;0;negatif;negatif;adulte;rou;22;2;J1;1;75;19.42;0;0;18.5;58;VD;rou.22;1.239061558;;1.221;rur
E1-P4-A12;6989410;Continent;A;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;gram;10;1;P2;2;76;19.99;0;0;17.3;65;AC;gram.10;0.231592242;0.555819221;0.254;urb
E1-P4-B12;7207032;Continent;B;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;font;18;1;A2;3;75;19.87;0;0;17;67;VD;font.18;-0.776532807;-0.377641031;-0.854;urb
E1-P4-C12;7209797;Continent;C;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;324;1;J1;1;73;19.52;19.41;9.46;16.7;65;PG;rou.324;0.961688348;;1.221;rur
E1-P4-D12;7532109;Continent;D;12;Parus Major;2014;03-mars;03-mars;1;1;1;GRW11;negatif;adulte;rou;88;2;J1;1;71;19.4;19.36;9.18;17.2;0;PG;rou.88;1.239085708;;1.221;rur
E1-P4-E12;7532116;Continent;E;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;202;2;J1;1;74;19.67;19.64;9.1;17.9;59;PG;rou.202;1.239083513;;1.221;rur
E1-P4-F12;6989707;Continent;F;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;332;1;J2;2;76;20.06;20.1;9.37;18.3;66;PG;rou.332;1.112128465;;1.221;rur
E1-P4-G12;7532243;Continent;G;12;Parus Major;2014;03-mars;03-mars;1;1;1;SGS1;negatif;adulte;mas;31;1;A1;2;78;19.66;0;0;17.5;66;VD;mas.31;-1.743068955;-1.231519414;-0.865;urb
E1-P4-H12;7530392;Continent;H;12;Parus Major;2014;02-mars;03-mars;1;1;1;SGS1;negatif;adulte;rou;336;2;A1;2;73.5;20.33;20.38;0;16.2;64;CGE;rou.336;1.1612505;;1.221;rur